"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative Net-Negative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Year of Net Zero|CO2","meta_Emissions Diagnostics|Year of Net Zero|Kyoto Gases","meta_Climate Category|SCI 2025 [Tier I]","meta_Scenario Typology|SCI 2025 [beta]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]"
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2030,55.4028314490481,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2035,55.2966879026428,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2040,54.28258835152964,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2045,52.85263144734421,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2050,51.14218739588109,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2055,51.20582863235638,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2060,51.76138295562809,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2065,52.38758958762298,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2070,52.89253739499178,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2075,53.33972295388855,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2080,53.38142706893341,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2085,53.34374655302183,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2090,53.25333709474342,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2095,53.08188581653494,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1160","Deep-Mitigation-MAC_50_n8","GCAM 5.3","Final Energy","EJ/yr","[object Object]",2100,52.7217387972231,"1.613340383177248","1.379826601613297","2048","1465.446438905663","78.45029446001868","-424.69420470147094","2045",,"GW1",,"failed","high","medium","medium",,,,,,"high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GCAM 5.3","R_MAC_50_n8","17.712938752101508","0","33.13742422744905","3.9909906328743148","1465.446438905663","1.379826601613297","1.613340383177248",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2010,55.5428,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2015,50.9548,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2020,50.5187,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2025,45.9668,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2030,42.7834,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2035,39.0418,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2040,34.239,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2045,32.1732,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2050,30.7267,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2055,29.4655,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2060,28.0298,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2070,26.2107,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2080,25.6066,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2090,23.8105,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1212","R2p1-SSP1-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2100,22.851,"1.575991285692252","1.15767844632315","2048","455.78754480000003","287.9409064","-266.3803103","2054","2073","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","ok","medium","medium",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP1-PkBudg900","56.25442251749351","12.168623891243593","31.474744298079464",,"455.78754480000003","1.15767844632315","1.575991285692252",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2010,55.5428,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2015,50.9548,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2020,50.5187,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2025,47.5212,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2030,44.9462,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2035,41.6651,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2040,37.5664,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2045,37.7985,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2050,36.9139,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2055,36.5992,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2060,36.5222,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2070,37.5382,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2080,39.216,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2090,40.4374,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1218","R2p1-SSP2-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2100,40.9518,"1.601533377331519","1.360627563151096","2048","661.2559983000001","345.28061225000016","-208.96417975","2053","2100","GW1","Rapid Fossil-Fuel Phase-Out","failed","high","medium","medium","medium","ok",,"ok","ok","ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP2-PkBudg900","54.592171967759896","13.804166241153338","31.453174586352873",,"661.2559983000001","1.360627563151096","1.601533377331519",
"1224","R2p1-SSP5-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2010,55.5428,"1.582010237046837","1.190492359730164","2048","1517.2792913999997","122.5506607","-433.89028854","2049","2070","GW1","Carbon Dioxide Removal","failed","high","medium","medium","high","ok",,"ok","ok","high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP5-PkBudg900","47.042032315001805","28.014377821420787","24.730379289619805",,"1517.2792913999997","1.190492359730164","1.582010237046837",
"1224","R2p1-SSP5-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2015,50.9548,"1.582010237046837","1.190492359730164","2048","1517.2792913999997","122.5506607","-433.89028854","2049","2070","GW1","Carbon Dioxide Removal","failed","high","medium","medium","high","ok",,"ok","ok","high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP5-PkBudg900","47.042032315001805","28.014377821420787","24.730379289619805",,"1517.2792913999997","1.190492359730164","1.582010237046837",
"1224","R2p1-SSP5-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2020,50.5187,"1.582010237046837","1.190492359730164","2048","1517.2792913999997","122.5506607","-433.89028854","2049","2070","GW1","Carbon Dioxide Removal","failed","high","medium","medium","high","ok",,"ok","ok","high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP5-PkBudg900","47.042032315001805","28.014377821420787","24.730379289619805",,"1517.2792913999997","1.190492359730164","1.582010237046837",
"1224","R2p1-SSP5-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2025,48.4985,"1.582010237046837","1.190492359730164","2048","1517.2792913999997","122.5506607","-433.89028854","2049","2070","GW1","Carbon Dioxide Removal","failed","high","medium","medium","high","ok",,"ok","ok","high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP5-PkBudg900","47.042032315001805","28.014377821420787","24.730379289619805",,"1517.2792913999997","1.190492359730164","1.582010237046837",
"1224","R2p1-SSP5-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2030,48.6232,"1.582010237046837","1.190492359730164","2048","1517.2792913999997","122.5506607","-433.89028854","2049","2070","GW1","Carbon Dioxide Removal","failed","high","medium","medium","high","ok",,"ok","ok","high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP5-PkBudg900","47.042032315001805","28.014377821420787","24.730379289619805",,"1517.2792913999997","1.190492359730164","1.582010237046837",
"1224","R2p1-SSP5-900","REMIND 2.1","Final Energy","EJ/yr","[object Object]",2035,48.3743,"1.582010237046837","1.190492359730164","2048","1517.2792913999997","122.5506607","-433.89028854","2049","2070","GW1","Carbon Dioxide Removal","failed","high","medium","medium","high","ok",,"ok","ok","high",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","REMIND 2.1","R2p1_SSP5-PkBudg900","47.042032315001805","28.014377821420787","24.730379289619805",,"1517.2792913999997","1.190492359730164","1.582010237046837",
