"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Ensemble Weight|SCI 2025 [beta]","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World"
"331","ENGAGE-NoPolicy","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2090,82.30552925734978,"3.619464392686497","3.619464392686497","2100","5028.9844115413425","GW8","ok","medium","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NoPolicy","12.929584151001695","80.961562569616","5.46923729043597","0.2830199533942164","0","3.619464392686497","3.619464392686497","0","0.002184317","medium","ok","ok","ok"
"331","ENGAGE-NoPolicy","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2100,87.89052863613662,"3.619464392686497","3.619464392686497","2100","5028.9844115413425","GW8","ok","medium","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NoPolicy","12.929584151001695","80.961562569616","5.46923729043597","0.2830199533942164","0","3.619464392686497","3.619464392686497","0","0.002184317","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2010,57.191402435302734,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2015,53.86071395874024,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2020,56.96960067749024,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2025,57.3666877746582,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2030,56.46004104614258,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2035,54.87393951416016,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2040,53.20784759521485,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2045,52.2024040222168,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2050,51.63615798950195,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2060,50.93415451049805,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2070,50.07128143310547,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2080,49.274681091308594,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2090,48.59016418457031,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"400","ENGAGE-NPi2100","POLES-JRC ENGAGE","Final Energy","EJ/yr","[object Object]",2100,47.80913543701172,"3.566902306340027","3.566902306340027","2100","3986.08785546875","GW8","ok","medium","ok","medium","high","medium","ok","ok","true","C7","C7: Below 4.0°C","POLES ENGAGE","EN_NPi2100","22.288979032464475","67.81617885697061","6.848788426389143","2.4643513836865623","6.781463553448113","3.566902306340027","3.566902306340027","6.781463553448113","0.000826735","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2010,55.5558,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2015,51.0852,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2020,50.8633,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2025,51.2668,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2030,51.2165,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2035,50.8362,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2040,49.353,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2045,47.7737,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2050,46.2455,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2055,45.4284,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2060,44.8501,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2070,43.8356,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2080,43.9627,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2090,43.1017,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"479","ENGAGE-NoPolicy","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2100,43.4039,"3.681594577928197","3.681594577928197","2100","4223.828536599999","GW8","ok","medium","medium",,"medium","high","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NoPolicy","24.09580794003509","61.48640578925148","14.286411172098015","-3.9096651246843095","0","3.681594577928197","3.681594577928197","0","0.002784824","medium","ok","ok","ok"
"803","BEG-Baseline","REMIND-Buildings 2.0","Final Energy","EJ/yr","[object Object]",2010,53.9456,"3.805735405574981","3.805735405574981","2100","4674.88782415","GW8","ok","ok","medium",,"medium","high",,"medium","true","C7","C7: Below 4.0°C","REMIND-Buildings 2.0","BEG-Base","19.073347112599702","64.14187425780996","16.452843764104735",,"0","3.805735405574981","3.805735405574981","0","0.00278441","medium","ok","ok","ok"
"803","BEG-Baseline","REMIND-Buildings 2.0","Final Energy","EJ/yr","[object Object]",2015,50.2053,"3.805735405574981","3.805735405574981","2100","4674.88782415","GW8","ok","ok","medium",,"medium","high",,"medium","true","C7","C7: Below 4.0°C","REMIND-Buildings 2.0","BEG-Base","19.073347112599702","64.14187425780996","16.452843764104735",,"0","3.805735405574981","3.805735405574981","0","0.00278441","medium","ok","ok","ok"
"803","BEG-Baseline","REMIND-Buildings 2.0","Final Energy","EJ/yr","[object Object]",2020,50.2014,"3.805735405574981","3.805735405574981","2100","4674.88782415","GW8","ok","ok","medium",,"medium","high",,"medium","true","C7","C7: Below 4.0°C","REMIND-Buildings 2.0","BEG-Base","19.073347112599702","64.14187425780996","16.452843764104735",,"0","3.805735405574981","3.805735405574981","0","0.00278441","medium","ok","ok","ok"
"803","BEG-Baseline","REMIND-Buildings 2.0","Final Energy","EJ/yr","[object Object]",2025,50.6237,"3.805735405574981","3.805735405574981","2100","4674.88782415","GW8","ok","ok","medium",,"medium","high",,"medium","true","C7","C7: Below 4.0°C","REMIND-Buildings 2.0","BEG-Base","19.073347112599702","64.14187425780996","16.452843764104735",,"0","3.805735405574981","3.805735405574981","0","0.00278441","medium","ok","ok","ok"
"803","BEG-Baseline","REMIND-Buildings 2.0","Final Energy","EJ/yr","[object Object]",2030,50.4387,"3.805735405574981","3.805735405574981","2100","4674.88782415","GW8","ok","ok","medium",,"medium","high",,"medium","true","C7","C7: Below 4.0°C","REMIND-Buildings 2.0","BEG-Base","19.073347112599702","64.14187425780996","16.452843764104735",,"0","3.805735405574981","3.805735405574981","0","0.00278441","medium","ok","ok","ok"
"803","BEG-Baseline","REMIND-Buildings 2.0","Final Energy","EJ/yr","[object Object]",2035,50.0127,"3.805735405574981","3.805735405574981","2100","4674.88782415","GW8","ok","ok","medium",,"medium","high",,"medium","true","C7","C7: Below 4.0°C","REMIND-Buildings 2.0","BEG-Base","19.073347112599702","64.14187425780996","16.452843764104735",,"0","3.805735405574981","3.805735405574981","0","0.00278441","medium","ok","ok","ok"
