"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]","meta_Sustainability Concern|Food Availability|World","meta_gfaIncrease"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2025,46.5448,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2030,46.4946,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2035,46.285,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2040,44.899,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2045,42.94,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2050,41.3201,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2055,40.0476,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2060,39.3424,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2070,37.6445,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2080,36.224,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2090,34.1537,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1394","NGFS Phase 2-Current Policies","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2100,33.2944,"3.232271428585062","3.232271428585062","2100","0.8041631499999998","3184.3368528000005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies","31.651672817823766","51.96423938005631","16.231115689516958","0.8041631499999998","3.232271428585062","3.232271428585062","0.003284128",,"-4.3759831564706815"
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2010,55.4109,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2015,50.4138,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2020,47.3325,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2025,46.513,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2030,46.4646,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2035,46.1722,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2040,44.6882,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2045,42.7142,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2050,41.1712,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2055,39.9757,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2060,39.2791,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2070,37.2176,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2080,35.2511,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2090,32.9639,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1395","NGFS Phase 2-Current Policies [IPD 95th]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2100,32.097,"3.173963463430126","3.173963463430126","2100","0.8338419999999999","3048.50012865","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-95th","31.996727313715358","51.49330887240021","16.356240841725583","0.8338419999999999","3.173963463430126","3.173963463430126","0.003175644",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2010,55.4109,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2015,50.4091,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2020,47.3396,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2025,46.537,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2030,46.4792,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2035,46.2199,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2040,44.7721,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2045,42.8048,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2050,41.2446,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2055,40.0237,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2060,39.3038,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2070,37.3453,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2080,35.6185,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2090,33.4647,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1396","NGFS Phase 2-Current Policies [IPD Median]","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2100,32.6316,"3.196897208679235","3.196897208679235","2100","0.7982804500000001","3097.751005","GW7","ok","medium","ok","ok","medium","medium",,"high","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","NGFS2_Current Policies - IPD-median","31.74633347751788","51.76929955406242","16.330936507720985","0.7982804500000001","3.196897208679235","3.196897208679235","0.003154542",,
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2010,57.685238420447,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2015,54.97398605141,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2020,55.95736657850486,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2025,56.32297631743656,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2030,56.12182388759368,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2035,57.50752882319649,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2040,58.20759744654861,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2045,59.3997147589779,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2050,60.6984578458061,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
"1409","ParisReinforce-Current-Policies-PriceOnly","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2055,62.09963737787891,"3.174271348134982","3.174271348134982","2100","266.32099081569396","3350.149103189392","GW7","failed","high","ok","ok","ok","high","high","medium","high","ok","medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_CP_PriceOnly","0","0","26.14372564155395","266.32099081569396","3.174271348134982","3.174271348134982",,,"0.7308908569890349"
